Vertices: 265214
Edges: 420045
Elapsed time for processing: 16.67007088661194 secs.
Number of superbubbles found: 13285.
<10000,10001>
<7751,7752>
<77557,77558>
<77564,77565>
<77620,77621>
<77657,77658>
<77706,77707>
<77731,77732>
<77748,77749>
<77771,77772>
<77840,77841>
<77851,77852>
<77920,77921>
<77958,77959>
<77963,77964>
<7797,7798>
<77973,77974>
<77990,77991>
<78017,78018>
<78020,78021>
<78039,78040>
<78069,78070>
<78072,78073>
<78095,78096>
<78103,78104>
<78112,78113>
<78116,78117>
<78125,78126>
<78139,78140>
<78143,78144>
<78171,78172>
<78176,78177>
<78183,78184>
<78206,78207>
<78210,78211>
<78238,78239>
<78261,78262>
<78263,78264>
<78270,78271>
<78286,78287>
<78288,78289>
<78306,78307>
<78308,78309>
<78319,78320>
<78325,78326>
<7833,7834>
<78330,78331>
<78414,78415>
<78423,78424>
<78426,78427>
<78468,78469>
<78476,78477>
<78488,78489>
<78533,78534>
<78685,78686>
<78802,78803>
<78899,78900>
<7898,7899>
<79108,79109>
<79176,79177>
<79210,79211>
<79255,79256>
<7931,7932>
<79315,79316>
<79317,79318>
<79325,79326>
<79476,79477>
<79488,79489>
<79656,79657>
<79658,79659>
<79764,79765>
<79784,79785>
<79795,79796>
<79798,79799>
<79806,79807>
<79808,79809>
<79812,79813>
<79823,79824>
<79827,79828>
<79862,79863>
<79925,79926>
<79962,79963>
<79985,79986>
<79996,79997>
<80030,80031>
<80037,80038>
<80209,80210>
<80221,80222>
<80246,80247>
<80329,80330>
<8033,8034>
<80331,80332>
<80344,80345>
<80357,80358>
<80373,80374>
<80389,80390>
<80391,80392>
<80411,80412>
<80491,80492>
<80506,80507>
<80522,80523>
<80539,80540>
<80573,80574>
<80625,80626>
<80707,80708>
<80838,80839>
<80860,80861>
<80869,80870>
<80874,80875>
<80880,80881>
<80885,80886>
<80900,80901>
<80977,80978>
<81099,81100>
<81155,81156>
<81168,81169>
<81209,81210>
<81224,81225>
<81263,81264>
<81341,81342>
<81352,81353>
<81362,81363>
<81364,81365>
<81366,81367>
<8137,8138>
<81381,81382>
<81385,81386>
<81389,81390>
<81393,81394>
<81397,81398>
<81400,81401>
<81416,81417>
<81421,81422>
<81430,81431>
<81432,81433>
<81442,81443>
<81447,81448>
<81459,81460>
<81463,81464>
<81466,81467>
<81468,81469>
<81470,81471>
<81485,81486>
<81489,81490>
<81500,81501>
<81517,81518>
<81530,81531>
<81547,81548>
<81561,81562>
<81571,81572>
<81586,81587>
<81591,81592>
<81593,81594>
<81599,81600>
<81610,81611>
<81626,81627>
<81632,81633>
<81635,81636>
<81637,81638>
<81674,81675>
<81683,81684>
<81694,81695>
<81709,81710>
<81716,81717>
<81723,81724>
<81729,81730>
<81741,81742>
<81743,81744>
<81760,81761>
<81769,81770>
<81781,81782>
<81809,81810>
<81823,81824>
<81836,81837>
<81843,81844>
<81852,81853>
<81869,81870>
<81878,81879>
<81888,81889>
<81903,81904>
<81921,81922>
<81923,81924>
<81941,81942>
<81952,81953>
<81958,81959>
<81960,81961>
<82008,82009>
<82049,82050>
<82111,82112>
<82189,82190>
<82195,82196>
<82201,82202>
<82210,82211>
<82214,82215>
<82226,82227>
<82238,82239>
<82325,82326>
<82379,82380>
<82399,82400>
<82415,82416>
<82428,82429>
<82443,82444>
<82449,82450>
<82459,82460>
<82468,82469>
<82473,82474>
<82475,82476>
<82477,82478>
<82510,82511>
<82554,82555>
<8267,8268>
<82689,82690>
<82770,82771>
<82775,82776>
<82815,82816>
<82820,82821>
<82832,82833>
<82914,82915>
<82937,82938>
<82946,82947>
<82978,82979>
<83005,83006>
<83047,83048>
<83061,83062>
<83066,83067>
<83068,83069>
<83071,83072>
<83076,83077>
<83082,83083>
<83103,83104>
<83108,83109>
<83110,83111>
<83118,83119>
<83131,83132>
<83141,83142>
<83149,83150>
<83152,83153>
<83168,83169>
<83186,83187>
<83191,83192>
<83237,83238>
<83252,83253>
<83322,83323>
<83386,83387>
<83403,83404>
<83411,83412>
<83430,83431>
<83470,83471>
<83486,83487>
<83507,83508>
<83516,83517>
<83555,83556>
<83564,83565>
<83593,83594>
<83616,83617>
<83641,83642>
<83643,83644>
<83655,83656>
<83679,83680>
<83713,83714>
<83721,83722>
<83759,83760>
<83770,83771>
<83775,83776>
<83782,83783>
<83786,83787>
<83788,83789>
<83804,83805>
<83852,83853>
<83900,83901>
<83908,83909>
<83972,83973>
<83975,83976>
<84030,84031>
<84035,84036>
<84040,84041>
<84054,84055>
<84079,84080>
<84119,84120>
<84141,84142>
<84147,84148>
<84170,84171>
<84213,84214>
<84217,84218>
<84236,84237>
<84252,84253>
<84262,84263>
<84277,84278>
<84282,84283>
<84293,84294>
<84300,84301>
<84306,84307>
<84310,84311>
<84312,84313>
<84321,84322>
<84342,84343>
<84344,84345>
<84347,84348>
<84349,84350>
<84351,84352>
<84354,84355>
<84358,84359>
<84365,84366>
<84369,84370>
<84482,84483>
<84496,84497>
<84537,84538>
<84560,84561>
<84571,84572>
<84613,84614>
<84616,84617>
<84623,84624>
<84637,84638>
<84683,84684>
<84690,84691>
<84697,84698>
<84746,84747>
<84769,84770>
<84771,84772>
<84773,84774>
<84788,84789>
<84790,84791>
<84812,84813>
<84829,84830>
<84833,84834>
<84858,84859>
<84870,84871>
<84881,84882>
<84899,84900>
<84908,84909>
<84917,84918>
<84928,84929>
<84935,84936>
<84939,84940>
<84960,84961>
<84980,84981>
<84982,84983>
<84990,84991>
<85002,85003>
<85004,85005>
<85006,85007>
<85008,85009>
<85016,85017>
<85021,85022>
<85026,85027>
<85032,85033>
<85042,85043>
<85059,85060>
<85068,85069>
<85070,85071>
<85113,85114>
<85126,85127>
<85133,85134>
<85146,85147>
<85151,85152>
<85163,85164>
<85168,85169>
<85172,85173>
<85177,85178>
<85185,85186>
<85193,85194>
<85195,85196>
<85197,85198>
<85205,85206>
<85209,85210>
<85216,85217>
<85219,85220>
<85221,85222>
<85223,85224>
<85225,85226>
<85228,85229>
<85232,85233>
<85238,85239>
<85245,85246>
<85247,85248>
<85251,85252>
<85260,85261>
<85263,85264>
<85265,85266>
<85267,85268>
<85269,85270>
<85278,85279>
<85281,85282>
<85283,85284>
<85285,85286>
<85287,85288>
<85318,85319>
<85330,85331>
<85332,85333>
<85336,85337>
<85339,85340>
<85343,85344>
<85348,85349>
<85374,85375>
<85388,85389>
<85395,85396>
<85398,85399>
<85402,85403>
<85407,85408>
<85412,85413>
<85416,85417>
<85421,85422>
<85426,85427>
<85428,85429>
<85437,85438>
<85440,85441>
<85450,85451>
<85453,85454>
<85457,85458>
<85476,85477>
<85492,85493>
<85504,85505>
<85507,85508>
<85509,85510>
<85513,85514>
<85516,85517>
<85539,85540>
<85545,85546>
<85547,85548>
<85557,85558>
<85559,85560>
<85563,85564>
<85617,85618>
<85627,85628>
<85630,85631>
<85643,85644>
<85645,85646>
<85650,85651>
<85653,85654>
<85669,85670>
<85677,85678>
<85699,85700>
<85759,85760>
<85775,85776>
<85815,85816>
<85824,85825>
<85846,85847>
<85886,85887>
<85898,85899>
<85981,85982>
<85988,85989>
<8601,8602>
<86046,86047>
<86048,86049>
<86056,86057>
<86058,86059>
<86068,86069>
<86084,86085>
<86088,86089>
<86126,86127>
<86166,86167>
<86168,86169>
<86196,86197>
<86210,86211>
<86223,86224>
<86230,86231>
<86245,86246>
<86247,86248>
<86250,86251>
<86265,86266>
<86273,86274>
<86283,86284>
<86305,86306>
<86312,86313>
<86325,86326>
<86327,86328>
<86333,86334>
<86335,86336>
<86346,86347>
<86348,86349>
<86350,86351>
<8636,8637>
<86363,86364>
<86378,86379>
<8638,8639>
<8643,8644>
<86443,86444>
<86448,86449>
<86452,86453>
<86472,86473>
<8648,8649>
<86485,86486>
<86499,86500>
<86502,86503>
<86508,86509>
<86516,86517>
<86525,86526>
<86541,86542>
<86546,86547>
<86552,86553>
<86564,86565>
<86605,86606>
<86639,86640>
<8665,8666>
<86668,86669>
<8667,8668>
<86727,86728>
<86731,86732>
<86743,86744>
<86751,86752>
<86757,86758>
<86773,86774>
<86796,86797>
<86801,86802>
<86804,86805>
<8681,8682>
<86810,86811>
<86813,86814>
<86825,86826>
<86845,86846>
<86871,86872>
<86876,86877>
<86894,86895>
<86909,86910>
<86918,86919>
<86934,86935>
<86962,86963>
<86967,86968>
<86969,86970>
<8697,8698>
<86971,86972>
<86978,86979>
<86990,86991>
<86992,86993>
<87097,87098>
<87166,87167>
<87176,87177>
<87205,87206>
<87249,87250>
<87257,87258>
<87278,87279>
<87280,87281>
<87298,87299>
<87336,87337>
<87358,87359>
<87368,87369>
<87401,87402>
<87408,87409>
<87443,87444>
<87449,87450>
<87473,87474>
<87489,87490>
<87499,87500>
<87529,87530>
<87561,87562>
<87601,87602>
<87609,87610>
<87626,87627>
<87649,87650>
<87662,87663>
<87678,87679>
<87703,87704>
<87713,87714>
<87722,87723>
<87726,87727>
<87757,87758>
<87776,87777>
<87782,87783>
<87833,87834>
<8784,8785>
<87849,87850>
<87859,87860>
<87861,87862>
<87873,87874>
<87915,87916>
<87919,87920>
<87933,87934>
<87936,87937>
<87950,87951>
<87956,87957>
<87967,87968>
<87984,87985>
<8802,8803>
<88066,88067>
<88068,88069>
<88097,88098>
<88116,88117>
<88151,88152>
<8816,8817>
<88161,88162>
<88178,88179>
<88185,88186>
<88187,88188>
<88194,88195>
<88202,88203>
<88205,88206>
<88217,88218>
<88219,88220>
<88225,88226>
<88232,88233>
<88241,88242>
<88247,88248>
<88249,88250>
<88264,88265>
<88268,88269>
<88271,88272>
<88280,88281>
<88317,88318>
<88330,88331>
<88350,88351>
<88364,88365>
<88368,88369>
<88373,88374>
<88411,88412>
<88424,88425>
<88479,88480>
<88502,88503>
<88508,88509>
<88524,88525>
<88530,88531>
<8858,8859>
<88601,88602>
<8862,8863>
<8865,8866>
<88658,88659>
<88670,88671>
<88714,88715>
<88723,88724>
<88728,88729>
<88732,88733>
<88742,88743>
<8875,8876>
<88761,88762>
<88763,88764>
<88766,88767>
<8877,8878>
<8881,8882>
<88813,88814>
<88818,88819>
<88824,88825>
<88829,88830>
<88833,88834>
<88836,88837>
<88839,88840>
<88841,88842>
<88849,88850>
<8885,8886>
<88852,88853>
<88856,88857>
<88859,88860>
<88864,88865>
<88868,88869>
<88877,88878>
<88883,88884>
<88886,88887>
<88898,88899>
<88900,88901>
<88912,88913>
<88915,88916>
<88924,88925>
<88930,88931>
<88932,88933>
<88952,88953>
<88958,88959>
<88963,88964>
<88965,88966>
<88969,88970>
<8897,8898>
<88971,88972>
<8899,8900>
<88994,88995>
<88996,88997>
<88998,88999>
<89006,89007>
<89018,89019>
<89022,89023>
<89028,89029>
<89036,89037>
<89041,89042>
<89051,89052>
<89059,89060>
<89083,89084>
<89093,89094>
<89108,89109>
<89130,89131>
<89142,89143>
<89149,89150>
<89166,89167>
<89175,89176>
<89178,89179>
<89181,89182>
<89187,89188>
<89196,89197>
<89199,89200>
<89202,89203>
<8921,8922>
<89210,89211>
<89213,89214>
<89231,89232>
<89238,89239>
<89240,89241>
<89246,89247>
<89257,89258>
<89274,89275>
<89276,89277>
<89288,89289>
<89303,89304>
<89316,89317>
<8932,8933>
<89323,89324>
<89326,89327>
<89329,89330>
<89339,89340>
<89348,89349>
<89355,89356>
<89358,89359>
<89360,89361>
<8937,8938>
<89374,89375>
<8939,8940>
<89394,89395>
<89404,89405>
<8942,8943>
<89420,89421>
<89430,89431>
<89443,89444>
<89446,89447>
<8945,8946>
<89463,89464>
<89467,89468>
<89470,89471>
<89482,89483>
<8950,8951>
<89507,89508>
<89520,89521>
<89523,89524>
<89526,89527>
<89533,89534>
<89538,89539>
<89590,89591>
<89597,89598>
<8964,8965>
<89653,89654>
<89663,89664>
<89683,89684>
<89775,89776>
<89814,89815>
<89864,89865>
<89884,89885>
<89891,89892>
<89916,89917>
<89926,89927>
<89942,89943>
<89950,89951>
<89957,89958>
<89969,89970>
<89973,89974>
<89982,89983>
<89986,89987>
<89989,89990>
<89991,89992>
<90,91>
<90000,90001>
<90003,90004>
<90008,90009>
<90013,90014>
<90019,90020>
<90025,90026>
<90040,90041>
<90044,90045>
<90056,90057>
<90084,90085>
<90086,90087>
<90098,90099>
<90104,90105>
<90114,90115>
<90134,90135>
<90214,90215>
<90223,90224>
<90227,90228>
<90233,90234>
<90339,90340>
<90341,90342>
<90343,90344>
<90367,90368>
<90384,90385>
<9044,9045>
<90444,90445>
<90451,90452>
<90478,90479>
<9049,9050>
<90496,90497>
<90500,90501>
<90512,90513>
<90514,90515>
<90529,90530>
<90531,90532>
<90544,90545>
<90547,90548>
<90551,90552>
<90557,90558>
<9057,9058>
<90573,90574>
<90581,90582>
<90583,90584>
<90588,90589>
<90590,90591>
<9060,9061>
<90611,90612>
<90614,90615>
<9062,9063>
<90626,90627>
<90631,90632>
<90637,90638>
<90654,90655>
<90669,90670>
<90672,90673>
<90676,90677>
<90689,90690>
<90698,90699>
<90709,90710>
<9073,9074>
<90740,90741>
<90747,90748>
<90814,90815>
<90820,90821>
<90825,90826>
<90842,90843>
<90850,90851>
<90866,90867>
<90877,90878>
<90882,90883>
<90928,90929>
<90946,90947>
<90980,90981>
<9099,9100>
<90997,90998>
<91004,91005>
<91033,91034>
<91073,91074>
<9108,9109>
<91089,91090>
<91095,91096>
<91105,91106>
<91117,91118>
<91119,91120>
<91121,91122>
<91131,91132>
<91147,91148>
<91152,91153>
<91156,91157>
<91179,91180>
<91193,91194>
<91198,91199>
<91223,91224>
<91240,91241>
<91249,91250>
<91264,91265>
<91315,91316>
<91349,91350>
<91353,91354>
<91360,91361>
<91381,91382>
<91418,91419>
<91420,91421>
<91431,91432>
<9144,9145>
<91447,91448>
<91473,91474>
<91476,91477>
<91478,91479>
<91483,91484>
<91485,91486>
<91532,91533>
<91553,91554>
<91569,91570>
<9157,9158>
<91575,91576>
<91583,91584>
<91590,91591>
<91594,91595>
<91610,91611>
<91614,91615>
<91630,91631>
<91643,91644>
<91647,91648>
<91653,91654>
<91656,91657>
<91661,91662>
<91665,91666>
<91667,91668>
<9167,9168>
<91670,91671>
<91681,91682>
<91689,91690>
<91700,91701>
<91703,91704>
<91712,91713>
<91716,91717>
<91718,91719>
<9172,9173>
<91724,91725>
<91727,91728>
<91738,91739>
<9174,9175>
<91743,91744>
<91747,91748>
<91750,91751>
<91754,91755>
<91758,91759>
<91806,91807>
<91822,91823>
<91829,91830>
<91847,91848>
<9186,9187>
<91884,91885>
<9189,9190>
<91928,91929>
<91930,91931>
<91955,91956>
<9200,9201>
<92004,92005>
<92022,92023>
<92032,92033>
<92040,92041>
<92043,92044>
<92052,92053>
<92062,92063>
<92079,92080>
<92086,92087>
<92097,92098>
<92136,92137>
<9214,9215>
<92154,92155>
<92156,92157>
<9216,9217>
<92168,92169>
<92170,92171>
<92176,92177>
<92178,92179>
<92180,92181>
<92187,92188>
<9220,9221>
<92200,92201>
<92204,92205>
<92208,92209>
<92215,92216>
<92217,92218>
<92231,92232>
<92235,92236>
<92240,92241>
<92243,92244>
<92247,92248>
<92250,92251>
<92263,92264>
<92267,92268>
<92279,92280>
<92282,92283>
<92287,92288>
<92291,92292>
<92296,92297>
<92309,92310>
<92316,92317>
<92320,92321>
<92323,92324>
<92334,92335>
<92339,92340>
<92349,92350>
<92359,92360>
<92376,92377>
<92383,92384>
<92387,92388>
<92396,92397>
<92401,92402>
<92406,92407>
<92409,92410>
<9241,9242>
<92418,92419>
<92426,92427>
<92435,92436>
<9244,9245>
<92442,92443>
<92450,92451>
<92454,92455>
<92456,92457>
<92463,92464>
<92465,92466>
<92468,92469>
<92471,92472>
<92473,92474>
<92477,92478>
<92481,92482>
<92485,92486>
<92491,92492>
<92493,92494>
<92495,92496>
<92497,92498>
<92507,92508>
<92509,92510>
<92515,92516>
<92532,92533>
<92537,92538>
<92551,92552>
<92556,92557>
<92558,92559>
<92573,92574>
<92579,92580>
<92584,92585>
<92588,92589>
<92598,92599>
<92602,92603>
<92608,92609>
<92613,92614>
<92637,92638>
<92639,92640>
<9264,9265>
<92642,92643>
<92653,92654>
<92657,92658>
<92659,92660>
<92669,92670>
<92673,92674>
<9268,9269>
<92684,92685>
<92686,92687>
<92699,92700>
<92705,92706>
<92721,92722>
<92754,92755>
<92756,92757>
<92764,92765>
<92767,92768>
<92770,92771>
<92776,92777>
<92778,92779>
<92782,92783>
<92794,92795>
<92796,92797>
<92798,92799>
<92807,92808>
<92820,92821>
<92834,92835>
<92850,92851>
<92864,92865>
<92886,92887>
<92888,92889>
<92900,92901>
<9296,9297>
<92961,92962>
<92996,92997>
<92998,92999>
<93019,93020>
<93035,93036>
<93055,93056>
<93087,93088>
<93102,93103>
<93106,93107>
<93120,93121>
<93139,93140>
<93196,93197>
<93202,93203>
<93223,93224>
<93231,93232>
<93243,93244>
<93245,93246>
<93250,93251>
<93291,93292>
<93293,93294>
<93340,93341>
<93358,93359>
<93370,93371>
<93379,93380>
<93382,93383>
<93394,93395>
<93402,93403>
<93413,93414>
<93416,93417>
<93422,93423>
<93431,93432>
<93434,93435>
<93437,93438>
<93445,93446>
<93447,93448>
<93454,93455>
<93459,93460>
<93469,93470>
<93472,93473>
<93479,93480>
<93502,93503>
<93570,93571>
<93595,93596>
<93639,93640>
<93654,93655>
<93686,93687>
<93697,93698>
<93722,93723>
<93734,93735>
<93750,93751>
<93761,93762>
<93772,93773>
<93796,93797>
<93818,93819>
<93867,93868>
<93870,93871>
<93885,93886>
<93893,93894>
<93895,93896>
<93904,93905>
<93911,93912>
<93915,93916>
<93924,93925>
<93928,93929>
<93938,93939>
<93946,93947>
<93951,93952>
<93972,93973>
<93991,93992>
<93993,93994>
<94015,94016>
<94027,94028>
<94030,94031>
<94034,94035>
<94071,94072>
<94135,94136>
<94148,94149>
<94204,94205>
<94212,94213>
<94215,94216>
<94265,94266>
<94268,94269>
<94272,94273>
<94343,94344>
<94345,94346>
<94349,94350>
<94374,94375>
<94416,94417>
<9442,9443>
<94433,94434>
<9444,9445>
<94443,94444>
<94448,94449>
<94457,94458>
<94474,94475>
<9449,9450>
<94500,94501>
<94518,94519>
<94524,94525>
<94552,94553>
<94589,94590>
<9459,9460>
<94592,94593>
<94594,94595>
<94606,94607>
<94617,94618>
<94623,94624>
<94632,94633>
<94634,94635>
<94637,94638>
<94644,94645>
<94669,94670>
<94683,94684>
<94687,94688>
<94689,94690>
<94691,94692>
<94719,94720>
<94733,94734>
<94748,94749>
<94797,94798>
<94815,94816>
<94840,94841>
<94867,94868>
<94879,94880>
<94892,94893>
<9492,9493>
<94947,94948>
<94973,94974>
<9498,9499>
<9501,9502>
<95023,95024>
<95032,95033>
<95045,95046>
<95074,95075>
<95088,95089>
<95123,95124>
<95144,95145>
<95146,95147>
<95157,95158>
<95164,95165>
<95175,95176>
<95189,95190>
<95197,95198>
<95199,95200>
<9520,9521>
<95212,95213>
<95217,95218>
<95224,95225>
<95232,95233>
<95236,95237>
<95244,95245>
<95247,95248>
<95249,95250>
<95253,95254>
<95256,95257>
<95258,95259>
<95262,95263>
<95266,95267>
<95269,95270>
<95275,95276>
<95294,95295>
<95298,95299>
<9530,9531>
<95306,95307>
<95323,95324>
<95342,95343>
<95376,95377>
<95388,95389>
<95451,95452>
<95471,95472>
<95473,95474>
<9551,9552>
<95514,95515>
<95556,95557>
<95565,95566>
<95568,95569>
<95573,95574>
<95581,95582>
<9562,9563>
<95621,95622>
<95626,95627>
<95648,95649>
<95657,95658>
<95663,95664>
<95671,95672>
<95699,95700>
<95717,95718>
<95727,95728>
<95729,95730>
<95779,95780>
<95797,95798>
<95799,95800>
<95802,95803>
<9583,9584>
<95833,95834>
<95839,95840>
<95842,95843>
<95844,95845>
<95847,95848>
<95852,95853>
<95859,95860>
<95864,95865>
<95870,95871>
<95872,95873>
<95876,95877>
<9588,9589>
<95885,95886>
<95892,95893>
<95895,95896>
<95903,95904>
<95911,95912>
<95919,95920>
<95923,95924>
<95928,95929>
<95932,95933>
<9594,9595>
<95947,95948>
<95961,95962>
<95965,95966>
<95967,95968>
<95969,95970>
<95990,95991>
<96029,96030>
<96032,96033>
<96038,96039>
<96040,96041>
<96044,96045>
<96047,96048>
<96052,96053>
<96054,96055>
<96058,96059>
<9606,9607>
<96062,96063>
<96068,96069>
<9608,9609>
<96082,96083>
<96086,96087>
<96095,96096>
<96099,96100>
<9610,9611>
<96105,96106>
<96115,96116>
<96141,96142>
<96143,96144>
<96148,96149>
<96155,96156>
<96157,96158>
<9616,9617>
<96166,96167>
<96168,96169>
<96173,96174>
<96195,96196>
<96198,96199>
<96201,96202>
<96203,96204>
<96209,96210>
<96216,96217>
<96218,96219>
<96226,96227>
<96236,96237>
<96243,96244>
<96245,96246>
<96248,96249>
<96250,96251>
<96259,96260>
<96263,96264>
<96270,96271>
<96274,96275>
<96281,96282>
<96295,96296>
<9631,9632>
<96311,96312>
<9633,9634>
<96337,96338>
<9636,9637>
<96364,96365>
<9638,9639>
<96384,96385>
<96392,96393>
<96402,96403>
<96406,96407>
<96408,96409>
<9641,9642>
<96428,96429>
<9643,9644>
<96434,96435>
<96441,96442>
<96448,96449>
<96456,96457>
<96459,96460>
<96463,96464>
<96475,96476>
<9648,9649>
<96494,96495>
<96499,96500>
<9651,9652>
<96624,96625>
<96627,96628>
<96695,96696>
<96705,96706>
<96709,96710>
<96731,96732>
<96734,96735>
<96746,96747>
<96771,96772>
<96790,96791>
<96811,96812>
<96821,96822>
<96832,96833>
<96840,96841>
<96863,96864>
<96886,96887>
<96891,96892>
<96909,96910>
<96917,96918>
<96920,96921>
<96923,96924>
<96946,96947>
<96953,96954>
<96956,96957>
<96962,96963>
<96964,96965>
<96967,96968>
<96970,96971>
<96973,96974>
<96979,96980>
<96984,96985>
<96986,96987>
<96993,96994>
<96997,96998>
<96999,97000>
<97002,97003>
<97006,97007>
<97008,97009>
<97010,97011>
<97017,97018>
<97040,97041>
<97073,97074>
<97079,97080>
<97097,97098>
<97117,97118>
<97124,97125>
<97153,97154>
<97159,97160>
<97227,97228>
<97242,97243>
<97252,97253>
<97271,97272>
<97281,97282>
<97284,97285>
<97294,97295>
<97296,97297>
<97319,97320>
<97341,97342>
<97349,97350>
<97424,97425>
<97447,97448>
<97452,97453>
<97463,97464>
<97468,97469>
<97470,97471>
<97564,97565>
<97587,97588>
<97604,97605>
<97662,97663>
<97670,97671>
<9771,9772>
<97724,97725>
<9773,9774>
<97741,97742>
<97749,97750>
<9775,9776>
<97753,97754>
<97756,97757>
<97761,97762>
<9777,9778>
<9781,9782>
<97820,97821>
<9783,9784>
<97839,97840>
<97847,97848>
<97852,97853>
<97854,97855>
<97856,97857>
<97873,97874>
<97875,97876>
<97878,97879>
<97890,97891>
<9791,9792>
<97922,97923>
<9793,9794>
<9795,9796>
<9797,9798>
<9799,9800>
<97995,97996>
<98004,98005>
<98008,98009>
<9801,9802>
<98016,98017>
<98020,98021>
<98026,98027>
<98028,98029>
<9803,9804>
<98033,98034>
<9805,9806>
<98050,98051>
<98052,98053>
<9807,9808>
<98087,98088>
<98089,98090>
<9809,9810>
<98097,98098>
<9811,9812>
<98121,98122>
<9813,9814>
<9815,9816>
<9817,9818>
<9820,9821>
<9822,9823>
<9824,9825>
<98249,98250>
<9826,9827>
<98269,98270>
<9828,9829>
<98295,98296>
<9830,9831>
<9832,9833>
<9834,9835>
<98349,98350>
<98359,98360>
<9836,9837>
<9838,9839>
<98387,98388>
<98395,98396>
<9840,9841>
<9842,9843>
<98434,98435>
<9844,9845>
<9846,9847>
<98460,98461>
<98462,98463>
<98471,98472>
<9848,9849>
<98489,98490>
<98497,98498>
<98499,98500>
<9850,9851>
<98509,98510>
<9852,9853>
<9854,9855>
<98547,98548>
<98553,98554>
<98557,98558>
<9856,9857>
<9858,9859>
<98581,98582>
<98598,98599>
<9860,9861>
<98613,98614>
<98618,98619>
<9862,9863>
<98628,98629>
<98631,98632>
<9864,9865>
<98654,98655>
<9866,9867>
<98664,98665>
